Date,Price,Open,High,Low,Vol.,Change %,log_return
2022-04-08,17784.35,"17,698.15","17,842.75","17,600.55",274.45M,0.82%,0.00817531703084775
2022-04-11,17674.95,"17,740.90","17,779.05","17,650.95",251.70M,-0.62%,-0.0061704741556992595
2022-04-12,17530.3,"17,584.85","17,595.30","17,442.35",266.03M,-0.82%,-0.008217570617932296
2022-04-13,17475.65,"17,599.90","17,663.65","17,457.40",245.06M,-0.31%,-0.003122328883991324
2022-04-18,17173.65,"17,183.45","17,237.75","17,067.85",376.13M,-1.73%,-0.017432251023419793
2022-04-19,16958.65,"17,258.95","17,275.65","16,824.70",401.40M,-1.25%,-0.012598204259997624
2022-04-20,17136.55,"17,045.25","17,186.90","16,978.95",286.07M,1.05%,0.010435581223143465
2022-04-21,17392.6,"17,234.60","17,414.70","17,215.50",285.20M,1.49%,0.014831219041721086
2022-04-22,17171.95,"17,242.75","17,315.30","17,149.20",262.74M,-1.27%,-0.01276758976251808
2022-04-25,16953.95,"17,009.05","17,054.30","16,888.70",275.69M,-1.27%,-0.012776393616003143
2022-04-26,17200.8,"17,121.30","17,223.85","17,064.45",261.07M,1.46%,0.014455049340358107
2022-04-27,17038.4,"17,073.35","17,110.70","16,958.45",265.14M,-0.94%,-0.00948627408669976
2022-04-28,17245.05,"17,189.50","17,322.50","17,071.05",312.91M,1.21%,0.012055525496746364
2022-04-29,17102.55,"17,329.25","17,377.65","17,053.25",336.24M,-0.83%,-0.008297570577797668
2022-05-02,17069.1,"16,924.45","17,092.25","16,917.25",278.16M,-0.20%,-0.001957763858873641
2022-05-04,16677.6,"17,096.60","17,132.85","16,623.95",310.63M,-2.29%,-0.023203309652967317
2022-05-05,16682.65,"16,854.75","16,945.70","16,651.85",265.79M,0.03%,0.000302755527226413
2022-05-06,16411.25,"16,415.55","16,484.20","16,340.90",300.53M,-1.63%,-0.016402181947133422
2022-05-09,16301.85,"16,227.70","16,403.70","16,142.10",288.40M,-0.67%,-0.006688476961240644
2022-05-10,16240.05,"16,248.90","16,404.55","16,197.30",283.06M,-0.38%,-0.003798184758416227
2022-05-11,16167.1,"16,270.05","16,318.75","15,992.60",284.29M,-0.45%,-0.00450210050671121
2022-05-12,15808.0,"16,021.10","16,041.95","15,735.75",314.92M,-2.22%,-0.022462172034303025
2022-05-13,15782.15,"15,977.00","16,083.60","15,740.85",369.14M,-0.16%,-0.0016365864530401846
2022-05-16,15842.3,"15,845.10","15,977.95","15,739.65",217.65M,0.38%,0.0038040233132169052
2022-05-17,16259.3,"15,912.60","16,284.25","15,900.80",295.69M,2.63%,0.025981474896775072
2022-05-18,16240.3,"16,318.15","16,399.80","16,211.20",290.44M,-0.12%,-0.0011692452931500745
2022-05-19,15809.4,"15,917.40","15,984.75","15,775.20",313.88M,-2.65%,-0.02689110763221448
2022-05-20,16266.15,"16,043.80","16,283.05","16,003.85",252.40M,2.89%,0.028481561554378136
2022-05-23,16214.7,"16,290.95","16,414.70","16,185.75",293.83M,-0.32%,-0.003168023190952943
2022-05-24,16125.15,"16,225.55","16,262.80","16,078.60",249.78M,-0.55%,-0.005538073236373267
2022-05-25,16025.8,"16,196.35","16,223.35","16,006.95",243.34M,-0.62%,-0.006180241406599101
2022-05-26,16170.15,"16,105.00","16,204.45","15,903.70",314.31M,0.90%,0.008967026426285264
2022-05-27,16352.45,"16,296.60","16,370.60","16,221.95",274.06M,1.13%,0.011210783228271726
2022-05-30,16661.4,"16,527.90","16,695.50","16,506.15",251.40M,1.89%,0.018716933609406666
2022-05-31,16584.55,"16,578.45","16,690.75","16,521.90",651.61M,-0.46%,-0.004623127742067441
2022-06-01,16522.75,"16,594.40","16,649.20","16,438.85",249.62M,-0.37%,-0.0037333199493177205
2022-06-02,16628.0,"16,481.65","16,646.40","16,443.05",235.96M,0.64%,0.006349802260260305
2022-06-03,16584.3,"16,761.65","16,793.85","16,567.90",245.51M,-0.26%,-0.002631556695493478
2022-06-06,16569.55,"16,530.70","16,610.95","16,444.55",233.59M,-0.09%,-0.000889791138776673
2022-06-07,16416.35,"16,469.60","16,487.25","16,347.10",233.81M,-0.92%,-0.009288884132275873
2022-06-08,16356.25,"16,474.95","16,514.30","16,293.35",243.48M,-0.37%,-0.0036677021275259834
2022-06-09,16478.1,"16,263.85","16,492.80","16,243.85",204.95M,0.74%,0.007422139276322272
2022-06-10,16201.8,"16,283.95","16,324.70","16,172.60",189.68M,-1.68%,-0.016909879395574055
2022-06-13,15774.4,"15,877.55","15,886.15","15,684.00",225.53M,-2.64%,-0.02673397433842731
2022-06-14,15732.1,"15,674.25","15,858.00","15,659.45",225.43M,-0.27%,-0.0026851618183916293
2022-06-15,15692.15,"15,729.25","15,783.65","15,678.90",183.01M,-0.25%,-0.0025426237076681558
2022-06-16,15360.6,"15,832.25","15,863.15","15,335.10",264.74M,-2.11%,-0.02135479785597345
2022-06-17,15293.5,"15,272.65","15,400.40","15,183.40",342.63M,-0.44%,-0.0043778879281600415
2022-06-20,15350.15,"15,334.50","15,382.50","15,191.10",260.02M,0.37%,0.0036973444439847482
2022-06-21,15638.8,"15,455.95","15,707.25","15,419.85",262.79M,1.88%,0.0186297598584063
2022-06-22,15413.3,"15,545.65","15,565.40","15,385.95",220.89M,-1.44%,-0.014524232766921568
2022-06-23,15556.65,"15,451.55","15,628.45","15,367.50",259.17M,0.93%,0.009257426877078428
2022-06-24,15699.25,"15,657.40","15,749.25","15,619.45",219.60M,0.92%,0.009124740571574834
2022-06-27,15832.05,"15,926.20","15,927.45","15,815.50",210.93M,0.85%,0.008423425943395693
2022-06-28,15850.2,"15,757.45","15,892.10","15,710.15",251.87M,0.11%,0.0011457520842448876
2022-06-29,15799.1,"15,701.70","15,861.60","15,687.80",444.95M,-0.32%,-0.0032291421550026864
2022-06-30,15780.25,"15,774.50","15,890.00","15,728.85",306.03M,-0.12%,-0.0011938182539383846
2022-07-01,15752.05,"15,703.70","15,793.95","15,511.05",364.09M,-0.18%,-0.0017886425993802585
2022-07-04,15835.35,"15,710.50","15,852.35","15,661.80",304.33M,0.53%,0.0052742671509817375
2022-07-05,15810.85,"15,909.15","16,025.75","15,785.45",254.16M,-0.15%,-0.0015483694658309363
2022-07-06,15989.8,"15,818.20","16,011.35","15,800.90",288.38M,1.13%,0.011254605733214696
2022-07-07,16132.9,"16,113.75","16,150.50","16,045.95",264.62M,0.89%,0.008909646239367608
2022-07-08,16220.6,"16,273.65","16,275.50","16,157.90",281.10M,0.54%,0.005421374182162639
2022-07-11,16216.0,"16,136.15","16,248.55","16,115.50",255.92M,-0.03%,-0.0002836302220848392
2022-07-12,16058.3,"16,126.20","16,158.75","16,031.15",208.65M,-0.97%,-0.009772559284971526
2022-07-13,15966.65,"16,128.20","16,140.00","15,950.15",233.26M,-0.57%,-0.005723677957848531
2022-07-14,15938.65,"16,018.85","16,070.85","15,858.20",228.60M,-0.18%,-0.0017551947286701716
2022-07-15,16049.2,"16,010.80","16,066.95","15,927.30",205.77M,0.69%,0.0069120269187908055
2022-07-18,16278.5,"16,151.40","16,287.95","16,142.20",227.74M,1.43%,0.01418621464032833
2022-07-19,16340.55,"16,187.05","16,359.50","16,187.05",222.63M,0.38%,0.0038045298587748868
2022-07-20,16520.85,"16,562.80","16,588.00","16,490.95",284.36M,1.10%,0.010973470957583456
2022-07-21,16605.25,"16,523.55","16,626.95","16,483.90",243.62M,0.51%,0.005095690867800048
2022-07-22,16719.45,"16,661.25","16,752.25","16,610.90",190.91M,0.69%,0.006853801957183238
2022-07-25,16631.0,"16,662.55","16,706.05","16,564.25",211.39M,-0.53%,-0.005304288690666916
2022-07-26,16483.85,"16,632.90","16,636.10","16,463.30",208.21M,-0.88%,-0.008887309985909385
2022-07-27,16641.8,"16,475.35","16,653.45","16,438.75",185.21M,0.96%,0.009536488917606722
2022-07-28,16929.6,"16,774.85","16,947.65","16,746.25",376.26M,1.73%,0.01714596654805997
2022-07-29,17158.25,"17,079.50","17,172.80","17,018.15",436.06M,1.35%,0.01341553833962306
2022-08-01,17340.05,"17,243.20","17,356.25","17,154.80",381.53M,1.06%,0.010539747347198897
2022-08-02,17345.45,"17,310.15","17,390.15","17,215.85",333.64M,0.03%,0.0003113693066917206
2022-08-03,17388.15,"17,349.25","17,407.50","17,225.85",285.42M,0.25%,0.002458715567124006
2022-08-04,17382.0,"17,463.10","17,490.70","17,161.25",324.98M,-0.04%,-0.0003537517131295328
2022-08-05,17397.5,"17,423.65","17,474.40","17,348.75",355.31M,0.09%,0.0008913297215996853
2022-08-08,17525.1,"17,401.50","17,548.80","17,359.75",256.99M,0.73%,0.00730762130159987
2022-08-10,17534.75,"17,566.10","17,566.10","17,442.80",312.72M,0.06%,0.0005504872521527912
2022-08-11,17659.0,"17,711.65","17,719.30","17,631.95",311.25M,0.71%,0.007060942140366637
2022-08-12,17698.15,"17,659.65","17,724.65","17,597.85",303.87M,0.22%,0.00221454591221288
2022-08-16,17825.25,"17,797.20","17,839.10","17,764.05",,0.72%,0.007155877104248459
2022-08-17,17944.25,"17,868.15","17,965.95","17,833.35",262.77M,0.67%,0.006653737907021656
2022-08-18,17956.5,"17,898.65","17,968.45","17,852.05",263.91M,0.07%,0.0006824370229270742
2022-08-19,17758.45,"17,966.55","17,992.20","17,710.75",295.63M,-1.10%,-0.011090707396812729
2022-08-22,17490.7,"17,682.90","17,690.05","17,467.35",287.56M,-1.51%,-0.01519214788075593
2022-08-23,17577.5,"17,357.35","17,625.55","17,345.20",285.62M,0.50%,0.004950363991350716
2022-08-24,17604.95,"17,525.45","17,623.65","17,499.25",261.95M,0.16%,0.0015604374095596946
2022-08-25,17522.45,"17,679.00","17,726.50","17,487.45",230.18M,-0.47%,-0.004697196586572179
2022-08-26,17558.9,"17,619.30","17,685.85","17,519.35",266.64M,0.21%,0.0020780279616681788
2022-08-29,17312.9,"17,188.65","17,380.15","17,166.20",244.86M,-1.40%,-0.014109055502046193
2022-08-30,17759.3,"17,414.95","17,777.65","17,401.50",324.69M,2.58%,0.025457433999052224
2022-09-01,17542.8,"17,485.70","17,695.60","17,468.45",308.53M,-1.22%,-0.01226571304940768
2022-09-02,17539.45,"17,598.40","17,643.85","17,476.45",256.27M,-0.02%,-0.0001909797695519074
2022-09-05,17665.8,"17,546.45","17,683.15","17,540.35",230.31M,0.72%,0.007177937523042408
2022-09-06,17655.6,"17,695.70","17,764.65","17,587.65",251.20M,-0.06%,-0.0005775535671594472
2022-09-07,17624.4,"17,519.40","17,650.75","17,484.30",354.14M,-0.18%,-0.0017687079440843621
2022-09-08,17798.75,"17,748.15","17,807.65","17,691.95",279.85M,0.99%,0.009843924547387145
2022-09-09,17833.35,"17,923.35","17,925.95","17,786.00",270.30M,0.19%,0.0019420696997862557
2022-09-12,17936.35,"17,890.85","17,980.55","17,889.15",228.24M,0.58%,0.005759080153498418
2022-09-13,18070.05,"18,044.45","18,088.30","18,015.45",259.92M,0.75%,0.0074264916511124004
2022-09-14,18003.75,"17,771.15","18,091.55","17,771.15",365.87M,-0.37%,-0.0036758020863416896
2022-09-15,17877.4,"18,046.35","18,096.15","17,861.50",289.64M,-0.70%,-0.007042724229622524
2022-09-16,17530.85,"17,796.80","17,820.05","17,497.25",468.46M,-1.94%,-0.01957515923811545
2022-09-19,17622.25,"17,540.65","17,667.20","17,429.70",258.33M,0.52%,0.005200122092461122
2022-09-20,17816.25,"17,770.40","17,919.30","17,744.40",263.10M,1.10%,0.010948654031257964
2022-09-21,17718.35,"17,766.35","17,838.70","17,663.60",245.53M,-0.55%,-0.005510136469804691
2022-09-22,17629.8,"17,609.65","17,722.75","17,532.45",284.09M,-0.50%,-0.005010173671356769
2022-09-23,17327.35,"17,593.85","17,642.15","17,291.65",390.76M,-1.72%,-0.01730447403289598
2022-09-26,17016.3,"17,156.30","17,196.40","16,978.30",492.00M,-1.80%,-0.018114469805080784
2022-09-27,17007.4,"17,110.90","17,176.45","16,942.35",359.90M,-0.05%,-0.0005231647471022982
2022-09-28,16858.6,"16,870.55","17,037.60","16,820.40",323.92M,-0.87%,-0.008787631108325747
2022-09-29,16818.1,"16,993.60","17,026.05","16,788.60",340.03M,-0.24%,-0.002405224949281472
2022-09-30,17094.35,"16,798.05","17,187.10","16,747.70",376.12M,1.64%,0.016292312151434972
2022-10-03,16887.35,"17,102.10","17,114.65","16,855.55",278.37M,-1.21%,-0.012183178617222033
2022-10-04,17274.3,"17,147.45","17,287.30","17,117.30",226.02M,2.29%,0.022655026911186513
2022-10-06,17331.8,"17,379.25","17,428.80","17,315.65",265.45M,0.33%,0.003323116613248181
2022-10-07,17314.65,"17,287.20","17,337.35","17,216.95",216.27M,-0.10%,-0.0009900004993715066
2022-10-10,17241.0,"17,094.35","17,280.15","17,064.70",234.01M,-0.43%,-0.004262695768817714
2022-10-11,16983.55,"17,256.05","17,261.80","16,950.30",282.62M,-1.49%,-0.01504503966897207
2022-10-12,17123.6,"17,025.55","17,142.35","16,960.05",256.04M,0.82%,0.00821240045686677
2022-10-13,17014.35,"17,087.35","17,112.35","16,956.95",266.44M,-0.64%,-0.0064005233452741625
2022-10-14,17185.7,"17,322.30","17,348.55","17,169.75",227.00M,1.01%,0.010020537033444438
2022-10-17,17311.8,"17,144.80","17,328.55","17,098.55",212.22M,0.73%,0.0073107072473373395
2022-10-18,17486.95,"17,438.75","17,527.80","17,434.05",239.49M,1.01%,0.010066538543434379
2022-10-19,17512.25,"17,568.15","17,607.60","17,472.85",210.48M,0.14%,0.0014457475831908754
2022-10-20,17563.95,"17,423.10","17,584.15","17,421.00",249.60M,0.30%,0.002947869919725599
2022-10-21,17576.3,"17,622.85","17,670.15","17,520.75",277.70M,0.07%,0.0007028977032589984
2022-10-24,17730.75,"17,736.35","17,777.55","17,707.40",45.03M,0.88%,0.00874901670915349
2022-10-25,17656.35,"17,808.30","17,811.50","17,637.00",251.36M,-0.42%,-0.004204928328390179
2022-10-27,17736.95,"17,771.40","17,783.90","17,654.50",324.65M,0.46%,0.004554542205983215
2022-10-28,17786.8,"17,756.40","17,838.90","17,723.70",250.03M,0.28%,0.0028065749095631263
2022-10-31,18012.2,"17,910.20","18,022.80","17,899.90",227.18M,1.27%,0.012592696923282446
2022-11-01,18145.4,"18,130.70","18,175.80","18,060.15",349.92M,0.74%,0.0073677789761327165
2022-11-02,18082.85,"18,177.90","18,178.75","18,048.65",270.88M,-0.34%,-0.0034531097777932285
2022-11-03,18052.7,"17,968.35","18,106.30","17,959.20",212.97M,-0.17%,-0.0016687172048770696
2022-11-04,18117.15,"18,053.40","18,135.10","18,017.15",267.94M,0.36%,0.0035637453962944995
2022-11-07,18202.8,"18,211.75","18,255.50","18,064.75",314.76M,0.47%,0.004716424927414722
2022-11-09,18157.0,"18,288.25","18,296.40","18,117.50",307.16M,-0.25%,-0.0025192671149599894
2022-11-10,18028.2,"18,044.35","18,103.10","17,969.40",256.45M,-0.71%,-0.007118962667659443
